id,sentiment
10931_1,0
17_3,0
8067_1,0
6516_1,0
12241_4,0
6464_3,0
3744_10,1
242_8,1
6034_1,0
780_2,0
4075_10,1
10679_3,0
10864_1,0
3824_1,0
10187_3,0
2341_4,0
3936_2,0
7448_2,0
861_2,0
9782_10,1
7939_2,0
7665_7,1
1197_10,1
9465_1,0
2398_2,0
1701_10,1
4781_8,1
5149_8,1
2179_1,0
6223_1,0
1562_10,1
5400_10,1
8397_10,1
5699_8,1
8824_1,0
33_3,0
57_10,1
11802_1,0
2277_10,1
432_4,0
12291_2,0
4108_7,1
7597_9,1
1792_10,1
11605_1,0
12102_8,1
7873_8,1
148_2,0
2407_10,1
7112_9,1
10132_9,1
2961_10,1
4240_9,1
9676_10,1
8180_8,1
1869_9,1
4282_1,0
8406_10,1
8762_1,0
7868_8,1
5039_10,1
4933_3,0
5221_7,1
5155_1,0
6337_1,0
2598_1,0
1475_4,0
1473_9,1
10312_10,1
11817_4,0
12298_8,1
8806_9,1
6975_3,0
4977_7,1
8929_8,1
8103_10,1
12307_3,0
12279_9,1
9302_10,1
7904_8,1
7835_9,1
1216_3,0
6271_9,1
2218_7,1
8443_4,0
317_10,1
7500_8,1
507_10,1
10339_2,0
6061_10,1
9148_7,1
11361_4,0
11237_8,1
8311_1,0
11611_3,0
6798_1,0
4316_10,1
3128_3,0
1498_8,1
2797_10,1
11957_8,1
7705_2,0
2349_9,1
8941_10,1
9187_1,0
7573_2,0
9349_2,0
6696_7,1
4344_9,1
810_1,0
11534_4,0
2183_8,1
10953_1,0
7282_9,1
8844_4,0
11762_8,1
6999_7,1
1178_2,0
2512_10,1
5856_8,1
8808_9,1
7300_3,0
11034_9,1
11365_9,1
591_4,0
10821_8,1
1528_8,1
6479_1,0
9176_1,0
9200_8,1
4301_10,1
12372_3,0
8488_4,0
4279_2,0
1051_4,0
2429_1,0
1006_1,0
11617_2,0
79_10,1
10403_7,1
1654_1,0
5159_2,0
10445_1,0
4477_4,0
3608_9,1
4182_10,1
9180_9,1
1874_1,0
10263_10,1
7454_3,1
1173_8,1
2537_4,0
11243_10,1
8444_10,1
7945_1,0
9535_2,0
5372_7,1
4726_7,1
10308_8,1
5723_7,1
1601_1,0
2695_10,1
8496_7,1
7886_10,1
3505_8,1
3418_1,0
7754_9,1
672_9,1
1273_7,1
5444_8,1
3925_1,0
10887_2,0
4238_1,0
1448_8,1
10726_7,1
6959_2,0
2491_1,0
10317_1,0
5327_1,0
11673_8,1
4164_3,1
949_1,0
10622_3,0
9734_4,0
10940_1,0
1736_3,0
9210_10,1
11085_4,0
8846_9,1
4871_8,1
8132_10,1
11037_8,1
5016_10,1
6128_7,0
11477_4,0
1312_3,0
8145_10,1
2404_8,1
8353_10,1
1931_8,1
9777_8,1
6655_3,0
8634_3,0
354_3,0
12184_10,1
6164_3,0
5712_1,0
2771_7,1
2716_10,1
4345_1,0
3897_4,0
8568_7,1
9715_4,0
4358_1,0
8587_3,0
768_9,1
10015_2,0
5587_7,1
297_4,0
9745_2,0
5896_3,0
1959_7,1
11564_9,1
7857_10,1
9086_3,0
7678_3,0
2601_3,0
3162_1,0
3883_1,0
5801_1,0
6873_10,1
5929_2,0
6059_10,1
219_8,1
932_10,1
5159_10,1
11213_7,1
6738_1,0
2436_1,0
2482_1,0
2402_3,0
5891_3,0
2518_4,0
8140_10,1
444_4,0
11987_7,1
3255_10,1
1011_10,1
1819_2,0
10469_10,1
653_10,1
52_10,1
1389_2,0
12066_2,0
6792_3,0
7954_2,0
7639_8,1
2931_10,1
1363_1,0
1270_7,1
8209_4,0
7040_10,1
4656_8,1
7545_8,1
11868_10,1
9771_10,1
8085_2,0
10203_10,1
11768_7,1
3697_4,0
11931_2,0
5851_10,1
6609_8,1
3008_7,1
2870_1,0
397_9,1
9670_4,0
4751_2,0
10249_7,1
6443_1,0
5672_1,0
7922_1,0
3556_1,0
1400_7,1
464_10,1
719_10,1
12367_9,1
3007_7,1
9826_10,0
6767_8,1
11283_8,1
10206_3,0
6776_3,0
569_10,1
9884_10,1
9404_1,0
97_9,1
9215_1,0
8606_10,1
2799_10,1
11741_10,1
5663_10,1
10719_2,0
10289_10,1
3543_1,0
2842_8,1
9807_10,1
10775_3,0
2134_1,0
11372_7,1
4956_10,1
2842_4,0
9864_1,0
2350_9,1
2410_1,0
4793_4,0
11963_3,0
82_8,1
7444_10,1
917_1,0
10315_2,0
5907_10,1
5604_3,0
4826_4,0
8641_7,1
3132_4,0
7202_1,0
2942_1,0
6191_4,0
11993_9,1
4449_4,0
10104_10,1
5648_10,1
9373_9,1
386_7,1
2224_10,1
7703_3,0
10712_8,1
8528_3,0
11673_3,0
11449_10,1
5960_4,0
10766_7,1
9601_4,0
1194_7,1
9614_10,1
2432_7,1
6994_8,1
4107_10,1
7489_1,0
9509_9,1
9272_2,0
6222_1,0
278_9,1
253_3,0
813_10,1
8464_10,1
4652_1,0
10427_4,0
4341_8,1
11991_10,1
6868_3,0
1384_7,1
9745_7,1
10851_9,1
3365_9,1
6440_8,1
2130_3,0
4642_10,1
5536_9,1
6755_4,0
7707_4,0
6901_10,1
12364_7,1
3281_2,0
1727_10,1
11406_9,1
9252_10,1
8239_1,0
4495_9,1
8189_4,0
12019_4,0
171_8,1
12216_8,1
1108_7,1
12444_10,1
11210_7,1
6887_8,1
8640_10,1
10827_1,0
11569_3,0
2711_1,0
11078_10,1
9434_10,1
7313_10,1
7238_2,0
9432_9,1
3087_10,1
6643_4,0
2495_9,1
2531_4,0
8416_7,1
10267_8,1
779_4,0
4549_7,1
8635_7,1
3639_1,0
4335_4,0
1497_2,0
1658_10,1
1129_10,1
9982_9,1
678_1,0
5248_8,1
2585_7,1
10697_8,1
1216_10,1
3866_2,0
8071_3,0
6194_8,1
4552_4,0
7073_10,1
5877_8,1
3987_1,0
4701_1,0
4229_2,0
3785_10,1
12442_2,0
2299_1,0
10369_8,1
10913_3,0
8166_10,1
3968_1,0
7579_4,0
1988_1,0
458_10,1
661_9,1
10687_10,1
372_10,1
6085_8,1
1972_1,0
7302_3,0
5751_1,0
5332_3,0
5632_1,0
8941_3,0
7065_2,0
4787_3,0
7426_10,1
7723_10,1
9508_8,1
5861_8,0
5764_7,0
12412_9,1
838_9,1
8729_10,1
11815_3,0
10906_10,1
2632_3,0
12035_8,1
12114_4,1
9415_8,1
5146_4,0
5564_10,1
9246_8,1
2193_10,1
232_10,1
6954_8,1
6298_2,0
5976_7,1
9678_1,0
1913_10,1
1535_1,0
2844_4,0
8490_7,1
5334_4,0
10671_1,0
8930_9,1
9547_2,0
4004_9,1
5103_8,1
7356_1,0
6793_4,0
7089_1,0
10334_3,0
128_7,1
9524_9,1
9811_7,1
7440_7,1
11273_9,1
950_1,0
9059_7,1
3178_8,1
10761_10,1
10575_9,1
4321_1,0
11918_10,1
8482_7,1
6142_1,0
3364_1,0
4376_9,1
12072_2,0
6982_9,1
1427_2,0
7842_1,0
5087_7,0
9697_8,1
1505_3,0
6857_4,0
7914_2,0
4752_1,0
8668_4,0
1031_10,1
8759_8,1
10361_7,1
3703_3,0
11502_10,1
7981_4,0
8937_9,1
12341_7,1
2094_10,1
4599_10,1
5386_2,0
3966_9,1
9009_1,0
7302_10,1
7807_1,0
5893_9,1
2908_8,1
12490_8,1
6192_9,1
10199_4,0
3314_10,1
6005_8,0
2009_10,1
9610_4,0
12328_10,1
11633_1,0
4984_8,1
2778_8,1
11619_9,1
5895_10,1
10815_10,0
11564_4,0
11284_8,1
4455_3,0
1783_2,0
8000_10,1
3493_1,0
4380_8,1
8477_3,0
11403_9,1
11367_10,1
52_1,0
7504_4,0
4605_8,1
11045_1,0
10987_8,1
3496_8,1
3856_3,0
5799_10,1
8301_7,1
1286_2,0
8042_7,1
11094_1,0
4357_3,0
12367_2,0
3512_7,1
6409_1,0
12099_9,1
4185_3,0
7263_4,0
3714_1,0
4290_9,1
5610_3,0
5910_8,1
6551_9,1
1196_8,1
2056_9,1
6312_2,0
8525_2,1
7276_2,0
7546_7,0
6177_1,0
6136_10,1
6262_1,0
7882_7,1
8116_1,0
4953_1,0
5407_1,0
6396_9,1
12301_4,0
3185_3,0
7660_1,0
10676_3,0
6042_1,0
9831_8,0
8690_3,0
575_3,0
6167_7,1
1706_9,1
3619_3,0
5900_10,1
6050_10,1
8360_9,1
7927_1,0
5799_1,0
1053_8,1
12473_1,0
7751_7,1
9828_3,0
9942_1,0
6289_1,0
5744_2,0
3865_2,0
12072_10,1
5236_2,0
11203_1,0
4665_10,1
1405_7,0
10872_7,1
6198_7,1
5780_4,0
2310_1,0
6184_7,1
7484_1,0
570_1,0
5181_10,1
10869_1,0
6990_1,0
7013_9,1
8355_2,0
6574_8,0
5725_3,0
11108_10,1
111_10,1
3173_8,1
1679_1,0
11001_10,1
4068_3,0
4978_7,1
3458_10,1
9674_3,0
2656_10,1
6772_10,1
8674_2,0
1884_3,0
763_10,1
4302_8,1
1041_9,1
6974_10,1
4523_10,1
9172_10,1
10672_1,0
11234_10,1
2739_2,0
10186_8,1
4163_3,0
4111_2,0
8357_3,0
9607_4,0
4574_1,0
9526_2,0
4900_8,1
5641_7,1
261_8,1
5784_8,1
1742_7,1
375_2,0
9945_8,1
3888_3,0
4948_2,0
12073_9,1
584_3,0
3991_7,1
6227_7,1
8715_10,1
210_4,1
8199_10,1
2899_1,0
803_10,1
10911_1,0
9821_8,1
6398_8,1
2886_1,0
6719_2,0
11537_4,0
2254_1,0
524_10,1
5631_8,1
12185_3,0
2397_4,0
9658_3,0
6818_10,1
5787_4,0
9785_3,0
12331_8,1
4764_10,1
11679_7,1
1062_10,1
9501_2,0
11032_7,1
9006_4,0
4146_10,1
11744_1,0
365_10,1
4529_8,1
3176_4,0
5975_1,0
10969_10,1
4294_2,0
6644_8,1
12327_1,0
8281_7,0
7293_3,0
2907_7,0
879_2,0
12031_7,1
11921_2,0
4157_8,1
3636_1,0
10167_7,1
9948_8,1
10954_10,1
5122_3,0
533_2,0
9447_1,0
9984_9,1
2784_1,0
9595_10,1
3659_9,1
7850_8,1
6844_10,1
6926_10,1
1156_9,1
4606_3,0
10296_8,1
7091_1,0
12492_7,1
2245_4,0
6075_2,0
9036_10,1
10775_8,1
5370_7,1
9586_3,0
12307_10,1
9213_7,1
10241_8,1
4453_10,1
2484_10,1
691_3,0
7636_2,0
3459_4,0
10644_3,0
4587_1,0
8914_8,1
11760_2,0
5509_10,1
8628_4,0
8190_4,0
5747_8,1
5997_9,1
1897_10,1
1328_10,1
8660_1,0
6705_10,1
11140_1,1
1635_7,1
7601_4,0
7741_9,1
1141_10,1
6953_7,1
7827_10,1
12220_8,1
1195_1,0
2243_4,0
2447_10,1
4299_8,1
8683_9,1
9064_4,0
6187_2,0
9263_8,1
10222_4,0
302_4,0
8063_10,1
3316_2,0
10986_1,0
10692_8,1
5714_1,0
7155_3,0
5678_1,0
7093_10,1
7852_9,1
12361_7,1
699_4,0
2116_10,1
57_4,0
8469_7,0
8617_9,0
7961_10,1
5145_4,0
11790_1,0
356_4,1
12001_1,0
7347_1,0
11058_10,1
1265_2,0
905_10,1
7391_2,0
4459_7,1
1251_4,0
4533_3,0
8380_9,1
1652_3,0
7124_8,1
5210_10,1
5390_9,1
10588_10,1
6245_1,0
5125_7,1
4838_10,1
9179_3,0
3110_1,0
10059_10,1
7355_10,1
2384_1,0
4640_3,0
5106_4,0
12026_1,0
3679_7,1
7845_10,1
7984_1,0
3519_7,1
9587_3,0
4108_2,0
9083_8,1
3673_3,0
7092_1,0
4476_9,1
7036_10,1
6183_7,1
2993_10,1
9403_1,0
3880_8,1
691_9,1
10711_10,1
11390_10,1
7884_1,0
454_8,1
4653_2,0
3238_1,0
3692_1,0
10883_7,1
4308_1,0
1065_10,1
8412_4,0
2604_8,1
7261_3,0
11075_10,1
11438_10,1
3107_8,1
5937_4,0
3397_4,0
9174_4,0
5259_1,0
11913_10,1
10936_8,1
2903_1,0
5813_4,0
8062_8,1
1324_7,1
12125_1,0
7201_1,0
5669_10,1
4332_10,1
3481_10,1
5016_1,0
1375_1,0
5559_1,0
8442_9,1
1333_1,0
6384_2,0
11939_4,0
7243_2,0
7860_10,1
1835_2,0
1064_10,1
3768_10,1
7057_9,1
4176_10,1
7461_10,1
11117_10,1
730_1,0
9118_10,1
5113_10,1
9933_1,0
2197_7,1
4640_10,1
9365_9,1
9703_9,1
8109_10,1
9802_10,1
3067_1,0
9915_2,0
10114_1,0
5048_9,1
12215_10,1
6182_7,1
10005_7,1
11710_10,1
12002_1,0
7668_10,1
6958_7,1
9083_1,0
6615_8,1
7980_10,1
6303_8,1
9280_9,1
2041_2,0
3161_10,1
7532_4,0
1397_7,1
1184_3,0
7061_1,0
3402_2,0
11416_10,1
9389_7,1
9251_9,1
1422_10,1
7415_2,0
7492_7,1
7689_10,1
12370_4,0
5625_8,1
9397_9,1
5992_7,1
2488_10,0
9627_10,1
3822_2,0
5983_4,0
8021_2,0
3471_3,0
6034_10,1
1988_9,1
7623_9,1
5974_7,1
2034_9,1
9416_3,0
10994_1,0
10957_3,0
2372_1,0
3453_3,0
5064_1,0
10905_3,0
10194_3,0
8478_8,1
